CVE ID,CVE-Year,Publish Date,Score
CVE-2018-4041,2019,2019-01-10T15:29:00.567,5.5
CVE-2018-4042,2019,2019-01-10T15:29:00.597,5.5
CVE-2018-4043,2019,2019-01-10T15:29:00.643,5.5
CVE-2018-4044,2019,2019-01-10T15:29:00.690,5.5
CVE-2018-4045,2019,2019-01-10T15:29:00.707,5.5
CVE-2018-4046,2019,2019-01-10T15:29:00.753,5.5
CVE-2018-4047,2019,2019-01-10T15:29:00.783,5.5
CVE-2018-0449,2019,2019-01-10T16:29:00.240,4.2
CVE-2018-0461,2019,2019-01-10T16:29:00.287,6.5
CVE-2018-0474,2019,2019-01-10T16:29:00.333,8.8
CVE-2018-0482,2019,2019-01-10T16:29:00.380,5.4
CVE-2018-0483,2019,2019-01-10T17:29:00.287,4.6
CVE-2019-5892,2019,2019-01-10T17:29:00.333,6.5
CVE-2019-5893,2019,2019-01-10T17:29:00.457,9.8
CVE-2018-0484,2019,2019-01-10T18:29:00.377,5.3
CVE-2018-15453,2019,2019-01-10T18:29:00.500,8.6
CVE-2018-15456,2019,2019-01-10T18:29:00.577,4.3
CVE-2018-16803,2019,2019-01-10T18:29:00.737,9.8
CVE-2018-15457,2019,2019-01-10T19:29:00.457,6.1
CVE-2018-15458,2019,2019-01-10T19:29:00.517,5.3
CVE-2017-3718,2019,2019-01-10T20:29:00.237,6.2
CVE-2018-12166,2019,2019-01-10T20:29:00.300,4.4
CVE-2018-12167,2019,2019-01-10T20:29:00.347,4.4
CVE-2018-12177,2019,2019-01-10T20:29:00.393,7.8
CVE-2018-18098,2019,2019-01-10T20:29:00.440,7.3
CVE-2018-3703,2019,2019-01-10T20:29:00.470,7.8
CVE-2019-0088,2019,2019-01-10T20:29:00.517,7.8
CVE-2017-1002152,2019,2019-01-10T21:29:00.220,6.1
CVE-2017-1002157,2019,2019-01-10T21:29:00.267,9.8
CVE-2018-20684,2019,2019-01-10T21:29:00.297,7.5
CVE-2018-20685,2019,2019-01-10T21:29:00.377,5.3
CVE-2018-15460,2019,2019-01-10T22:29:00.237,8.6
CVE-2018-5403,2019,2019-01-10T22:29:00.267,8.1
CVE-2018-5412,2019,2019-01-10T22:29:00.317,7.8
CVE-2018-5413,2019,2019-01-10T22:29:00.363,8.8
CVE-2018-15461,2019,2019-01-10T23:29:00.247,6.1
CVE-2019-6126,2019,2019-01-11T05:29:01.200,7.5
CVE-2019-6127,2019,2019-01-11T05:29:01.530,7.2
CVE-2019-6128,2019,2019-01-11T05:29:01.577,8.8
CVE-2019-6129,2019,2019-01-11T05:29:01.640,6.5
CVE-2019-6130,2019,2019-01-11T05:29:01.687,5.5
CVE-2019-6131,2019,2019-01-11T05:29:01.717,5.5
CVE-2019-6132,2019,2019-01-11T05:29:01.763,7.5
CVE-2019-6133,2019,2019-01-11T14:29:00.390,6.7
CVE-2018-15464,2019,2019-01-11T15:29:00.247,5.8
CVE-2018-15466,2019,2019-01-11T15:29:00.297,5.3
CVE-2018-15467,2019,2019-01-11T15:29:00.327,6.1
CVE-2018-20132,2019,2019-01-11T17:15:08.783,
CVE-2019-6135,2019,2019-01-11T17:29:00.273,7.5
CVE-2019-6136,2019,2019-01-11T17:29:00.350,7.5
CVE-2019-6137,2019,2019-01-11T17:29:00.383,7.5
CVE-2019-6138,2019,2019-01-11T17:29:00.430,7.5
CVE-2016-4642,2019,2019-01-11T18:29:00.267,5.9
CVE-2016-4643,2019,2019-01-11T18:29:00.360,6.5
CVE-2016-4644,2019,2019-01-11T18:29:00.453,6.5
CVE-2016-7576,2019,2019-01-11T18:29:00.517,7.8
CVE-2017-13886,2019,2019-01-11T18:29:00.577,6.5
CVE-2017-13887,2019,2019-01-11T18:29:00.610,7.5
CVE-2017-13888,2019,2019-01-11T18:29:00.640,7.5
CVE-2017-13889,2019,2019-01-11T18:29:00.687,9.8
CVE-2017-13891,2019,2019-01-11T18:29:00.737,6.5
CVE-2017-2411,2019,2019-01-11T18:29:00.797,5.9
CVE-2018-4147,2019,2019-01-11T18:29:00.827,9.8
CVE-2018-4169,2019,2019-01-11T18:29:00.953,9.8
CVE-2018-4179,2019,2019-01-11T18:29:01.000,5.5
CVE-2018-4180,2019,2019-01-11T18:29:01.047,7.8
CVE-2018-4181,2019,2019-01-11T18:29:01.077,5.5
CVE-2018-4182,2019,2019-01-11T18:29:01.127,8.2
CVE-2018-4183,2019,2019-01-11T18:29:01.157,8.2
CVE-2018-4185,2019,2019-01-11T18:29:01.187,7.5
CVE-2018-4186,2019,2019-01-11T18:29:01.280,7.5
CVE-2018-4189,2019,2019-01-11T18:29:01.327,9.8
CVE-2018-4194,2019,2019-01-11T18:29:01.423,8.8
CVE-2018-4207,2019,2019-01-11T18:29:01.563,8.8
CVE-2018-4208,2019,2019-01-11T18:29:01.737,8.8
CVE-2018-4209,2019,2019-01-11T18:29:01.890,8.8
CVE-2018-4210,2019,2019-01-11T18:29:02.047,8.8
CVE-2018-4212,2019,2019-01-11T18:29:02.220,8.8
CVE-2018-4213,2019,2019-01-11T18:29:02.377,8.8
CVE-2018-4217,2019,2019-01-11T18:29:02.487,7.5
CVE-2018-4254,2019,2019-01-11T18:29:02.530,9.8
CVE-2018-4255,2019,2019-01-11T18:29:02.563,5.5
CVE-2018-4256,2019,2019-01-11T18:29:02.610,5.5
CVE-2018-4257,2019,2019-01-11T18:29:02.657,9.8
CVE-2018-4258,2019,2019-01-11T18:29:02.687,9.8
CVE-2018-4262,2019,2019-01-11T18:29:02.737,8.8
CVE-2018-4277,2019,2019-01-11T18:29:02.827,7.5
CVE-2018-4278,2019,2019-01-11T18:29:02.937,4.3
CVE-2018-4281,2019,2019-01-11T18:29:03.030,9.8
CVE-2018-4298,2019,2019-01-11T18:29:03.063,9.8
CVE-2018-4330,2019,2019-01-11T18:29:03.110,7.8
CVE-2018-4404,2019,2019-01-11T18:29:03.140,8.8
CVE-2018-16866,2019,2019-01-11T19:29:00.233,3.3
CVE-2018-16864,2019,2019-01-11T20:29:00.277,7.8
CVE-2018-16865,2019,2019-01-11T21:29:00.257,7.8
CVE-2019-3803,2019,2019-01-12T00:29:00.197,4.5
CVE-2018-20699,2019,2019-01-12T02:29:00.230,4.9
CVE-2019-6243,2019,2019-01-12T02:29:00.310,6.1
CVE-2019-6244,2019,2019-01-12T02:29:00.357,8.8
CVE-2018-16206,2019,2019-01-13T00:29:00.243,6.1
CVE-2019-6245,2019,2019-01-13T00:29:00.477,8.8
CVE-2019-6246,2019,2019-01-13T00:29:00.523,9.8
CVE-2019-6247,2019,2019-01-13T00:29:00.570,8.8
CVE-2019-6248,2019,2019-01-13T00:29:00.617,6.1
CVE-2018-16887,2019,2019-01-13T02:29:00.217,5.4
CVE-2018-20703,2019,2019-01-13T15:29:00.250,5.4
CVE-2019-6249,2019,2019-01-13T15:29:00.487,8.8
CVE-2019-6250,2019,2019-01-13T15:29:00.547,8.8
CVE-2019-6251,2019,2019-01-14T08:29:00.223,8.1
CVE-2019-6256,2019,2019-01-14T08:29:00.427,9.8
CVE-2019-6257,2019,2019-01-14T08:29:00.473,7.7
CVE-2018-1956,2019,2019-01-14T14:29:00.253,5.9
CVE-2018-1967,2019,2019-01-14T14:29:00.410,6.1
CVE-2018-1969,2019,2019-01-14T14:29:00.470,9.0
CVE-2019-6259,2019,2019-01-14T14:29:00.783,9.8
CVE-2018-16886,2019,2019-01-14T19:29:00.243,8.1
CVE-2019-6278,2019,2019-01-14T19:29:00.320,5.4
CVE-2018-16888,2019,2019-01-14T22:29:00.233,4.7
CVE-2019-6283,2019,2019-01-14T22:29:00.280,6.5
CVE-2019-6284,2019,2019-01-14T22:29:00.343,6.5
CVE-2019-6285,2019,2019-01-14T22:29:00.390,6.5
CVE-2019-6286,2019,2019-01-14T22:29:00.437,6.5
CVE-2018-20712,2019,2019-01-15T00:29:00.257,6.5
CVE-2019-6267,2019,2019-01-15T00:29:00.307,6.1
CVE-2019-6290,2019,2019-01-15T00:29:00.383,5.5
CVE-2019-6291,2019,2019-01-15T00:29:00.430,5.5
CVE-2019-6292,2019,2019-01-15T00:29:00.477,6.5
CVE-2019-6293,2019,2019-01-15T00:29:00.523,5.5
CVE-2019-6289,2019,2019-01-15T07:29:00.193,8.8
CVE-2019-6294,2019,2019-01-15T14:29:00.220,8.8
CVE-2019-6295,2019,2019-01-15T14:29:00.267,9.8
CVE-2019-6296,2019,2019-01-15T14:29:00.313,9.8
CVE-2019-3811,2019,2019-01-15T15:29:00.360,5.2
CVE-2017-18356,2019,2019-01-15T16:29:00.257,8.8
CVE-2017-18357,2019,2019-01-15T16:29:00.320,6.5
CVE-2017-18358,2019,2019-01-15T16:29:00.383,6.1
CVE-2018-20713,2019,2019-01-15T16:29:00.447,8.8
CVE-2018-20714,2019,2019-01-15T16:29:00.493,8.1
CVE-2018-20715,2019,2019-01-15T16:29:00.540,9.8
CVE-2018-20716,2019,2019-01-15T16:29:00.570,9.8
CVE-2018-20717,2019,2019-01-15T16:29:00.603,8.8
CVE-2018-20718,2019,2019-01-15T16:29:00.663,9.8
CVE-2018-20719,2019,2019-01-15T16:29:00.710,8.8
CVE-2017-6925,2019,2019-01-15T17:29:00.210,9.8
CVE-2018-16846,2019,2019-01-15T18:29:00.247,6.5
CVE-2018-15440,2019,2019-01-15T19:29:00.343,6.1
CVE-2018-1772,2019,2019-01-15T19:29:00.420,5.4
CVE-2017-6924,2019,2019-01-15T20:29:00.237,7.4
CVE-2018-15463,2019,2019-01-15T20:29:00.287,6.1
CVE-2017-6921,2019,2019-01-15T21:29:00.243,5.9
CVE-2018-14662,2019,2019-01-15T21:29:00.697,5.7
CVE-2019-0001,2019,2019-01-15T21:29:00.760,7.5
CVE-2019-0002,2019,2019-01-15T21:29:00.823,9.8
CVE-2019-0003,2019,2019-01-15T21:29:00.887,5.9
CVE-2019-0004,2019,2019-01-15T21:29:00.917,5.5
CVE-2019-0005,2019,2019-01-15T21:29:00.963,5.3
CVE-2019-0006,2019,2019-01-15T21:29:01.027,9.8
CVE-2019-0007,2019,2019-01-15T21:29:01.087,9.3
CVE-2019-0009,2019,2019-01-15T21:29:01.137,5.5
CVE-2019-0010,2019,2019-01-15T21:29:01.197,7.5
CVE-2019-0011,2019,2019-01-15T21:29:01.230,6.5
CVE-2019-0012,2019,2019-01-15T21:29:01.277,7.5
CVE-2019-0013,2019,2019-01-15T21:29:01.337,6.5
CVE-2019-0014,2019,2019-01-15T21:29:01.387,7.5
CVE-2019-0015,2019,2019-01-15T21:29:01.417,5.4
CVE-2019-0016,2019,2019-01-15T21:29:01.463,6.5
CVE-2019-0017,2019,2019-01-15T21:29:01.493,6.5
CVE-2019-0018,2019,2019-01-15T21:29:01.557,5.4
CVE-2019-0020,2019,2019-01-15T21:29:01.587,10.0
CVE-2019-0021,2019,2019-01-15T21:29:01.637,7.1
CVE-2019-0022,2019,2019-01-15T21:29:01.683,10.0
CVE-2019-0023,2019,2019-01-15T21:29:01.730,5.4
CVE-2019-0024,2019,2019-01-15T21:29:01.790,5.4
CVE-2019-0025,2019,2019-01-15T21:29:01.837,5.4
CVE-2019-0026,2019,2019-01-15T21:29:01.887,5.4
CVE-2019-0027,2019,2019-01-15T21:29:01.917,5.4
CVE-2019-0029,2019,2019-01-15T21:29:01.980,8.8
CVE-2019-0030,2019,2019-01-15T21:29:02.027,7.2
CVE-2018-6345,2019,2019-01-15T22:29:00.250,9.8
CVE-2018-7603,2019,2019-01-15T22:29:00.297,6.1
CVE-2019-3554,2019,2019-01-15T22:29:00.347,5.9
CVE-2019-3557,2019,2019-01-15T22:29:00.377,9.8
CVE-2018-20720,2019,2019-01-16T03:29:00.237,7.5
CVE-2019-6439,2019,2019-01-16T03:29:00.283,9.8
CVE-2016-10737,2019,2019-01-16T04:29:00.247,5.4
CVE-2016-10738,2019,2019-01-16T04:29:00.297,8.8
CVE-2019-6440,2019,2019-01-16T04:29:00.343,9.8
CVE-2019-6442,2019,2019-01-16T05:29:00.747,6.5
CVE-2019-6443,2019,2019-01-16T05:29:01.107,9.1
CVE-2019-6444,2019,2019-01-16T05:29:01.200,9.1
CVE-2019-6445,2019,2019-01-16T05:29:01.293,6.5
CVE-2019-6446,2019,2019-01-16T05:29:01.370,9.8
CVE-2019-6261,2019,2019-01-16T08:29:00.247,6.1
CVE-2019-6262,2019,2019-01-16T08:29:00.293,5.4
CVE-2019-6263,2019,2019-01-16T08:29:00.323,4.8
CVE-2019-6264,2019,2019-01-16T08:29:00.387,6.1
CVE-2018-20721,2019,2019-01-16T14:29:00.247,9.8
CVE-2019-6447,2019,2019-01-16T14:29:00.327,8.1
CVE-2015-9276,2019,2019-01-16T16:29:00.197,6.1
CVE-2015-9277,2019,2019-01-16T16:29:00.243,9.1
CVE-2015-9278,2019,2019-01-16T16:29:00.307,9.8
CVE-2015-9279,2019,2019-01-16T16:29:00.387,6.1
CVE-2015-9280,2019,2019-01-16T16:29:00.447,10.0
CVE-2018-20723,2019,2019-01-16T16:29:00.510,4.8
CVE-2018-20724,2019,2019-01-16T16:29:00.557,4.8
CVE-2018-20725,2019,2019-01-16T16:29:00.620,4.8
CVE-2018-20726,2019,2019-01-16T16:29:00.697,5.4
CVE-2019-6455,2019,2019-01-16T18:29:00.247,6.5
CVE-2019-6456,2019,2019-01-16T18:29:00.293,6.5
CVE-2019-6457,2019,2019-01-16T18:29:00.340,6.5
CVE-2019-6458,2019,2019-01-16T18:29:00.370,6.5
CVE-2019-6459,2019,2019-01-16T18:29:00.417,6.5
CVE-2019-6460,2019,2019-01-16T18:29:00.463,6.5
CVE-2019-6461,2019,2019-01-16T18:29:00.510,6.5
CVE-2019-6462,2019,2019-01-16T18:29:00.573,6.5
CVE-2018-3125,2019,2019-01-16T19:29:36.157,6.5
CVE-2018-3303,2019,2019-01-16T19:29:36.373,6.5
CVE-2018-3304,2019,2019-01-16T19:29:36.437,6.5
CVE-2018-3305,2019,2019-01-16T19:29:36.483,6.3
CVE-2018-3309,2019,2019-01-16T19:29:36.517,8.2
CVE-2018-3311,2019,2019-01-16T19:29:36.577,8.6
CVE-2019-2395,2019,2019-01-16T19:30:30.687,5.4
CVE-2019-2396,2019,2019-01-16T19:30:30.737,4.7
CVE-2019-2397,2019,2019-01-16T19:30:30.767,4.4
CVE-2019-2398,2019,2019-01-16T19:30:30.797,4.3
CVE-2019-2399,2019,2019-01-16T19:30:30.843,6.5
CVE-2019-2400,2019,2019-01-16T19:30:30.877,8.2
CVE-2019-2401,2019,2019-01-16T19:30:30.907,8.1
CVE-2019-2402,2019,2019-01-16T19:30:30.937,7.7
CVE-2019-2403,2019,2019-01-16T19:30:30.987,6.5
CVE-2019-2404,2019,2019-01-16T19:30:31.017,5.3
CVE-2019-2405,2019,2019-01-16T19:30:31.047,7.5
CVE-2019-2406,2019,2019-01-16T19:30:31.077,7.2
CVE-2019-2407,2019,2019-01-16T19:30:31.110,6.1
CVE-2019-2408,2019,2019-01-16T19:30:31.157,4.3
CVE-2019-2409,2019,2019-01-16T19:30:31.187,6.7
CVE-2019-2410,2019,2019-01-16T19:30:31.220,5.1
CVE-2019-2411,2019,2019-01-16T19:30:31.250,7.6
CVE-2019-2412,2019,2019-01-16T19:30:31.280,6.4
CVE-2019-2413,2019,2019-01-16T19:30:31.313,6.1
CVE-2019-2414,2019,2019-01-16T19:30:31.343,7.8
CVE-2019-2415,2019,2019-01-16T19:30:31.377,4.3
CVE-2019-2416,2019,2019-01-16T19:30:31.407,8.8
CVE-2019-2417,2019,2019-01-16T19:30:31.453,6.5
CVE-2019-2418,2019,2019-01-16T19:30:31.487,6.5
CVE-2019-2419,2019,2019-01-16T19:30:31.517,5.4
CVE-2019-2420,2019,2019-01-16T19:30:31.547,4.9
CVE-2019-2421,2019,2019-01-16T19:30:31.563,6.1
CVE-2019-2422,2019,2019-01-16T19:30:31.593,3.1
CVE-2019-2423,2019,2019-01-16T19:30:31.640,6.1
CVE-2019-2425,2019,2019-01-16T19:30:31.673,6.5
CVE-2019-2426,2019,2019-01-16T19:30:31.703,3.7
CVE-2019-2427,2019,2019-01-16T19:30:31.750,5.3
CVE-2019-2429,2019,2019-01-16T19:30:31.780,7.1
CVE-2019-2430,2019,2019-01-16T19:30:31.827,6.5
CVE-2019-2431,2019,2019-01-16T19:30:31.860,6.1
CVE-2019-2432,2019,2019-01-16T19:30:31.890,4.9
CVE-2019-2433,2019,2019-01-16T19:30:31.937,7.2
CVE-2019-2434,2019,2019-01-16T19:30:31.970,6.5
CVE-2019-2435,2019,2019-01-16T19:30:32.017,8.1
CVE-2019-2436,2019,2019-01-16T19:30:32.063,5.5
CVE-2019-2437,2019,2019-01-16T19:30:32.093,7.5
CVE-2019-2438,2019,2019-01-16T19:30:32.157,6.9
CVE-2019-2439,2019,2019-01-16T19:30:32.203,6.1
CVE-2019-2440,2019,2019-01-16T19:30:32.237,8.2
CVE-2019-2441,2019,2019-01-16T19:30:32.267,5.3
CVE-2019-2442,2019,2019-01-16T19:30:32.313,6.1
CVE-2019-2443,2019,2019-01-16T19:30:32.343,7.2
CVE-2019-2444,2019,2019-01-16T19:30:32.377,8.2
CVE-2019-2445,2019,2019-01-16T19:30:32.407,8.2
CVE-2019-2446,2019,2019-01-16T19:30:32.437,5.5
CVE-2019-2447,2019,2019-01-16T19:30:32.453,8.2
CVE-2019-2448,2019,2019-01-16T19:30:32.487,5.5
CVE-2019-2449,2019,2019-01-16T19:30:32.517,3.1
CVE-2019-2450,2019,2019-01-16T19:30:32.563,6.5
CVE-2019-2451,2019,2019-01-16T19:30:32.610,6.5
CVE-2019-2452,2019,2019-01-16T19:30:32.640,6.7
CVE-2019-2453,2019,2019-01-16T19:30:32.673,9.1
CVE-2019-2455,2019,2019-01-16T19:30:32.720,6.5
CVE-2019-2456,2019,2019-01-16T19:30:32.750,6.5
CVE-2019-2457,2019,2019-01-16T19:30:32.797,5.3
CVE-2019-2458,2019,2019-01-16T19:30:32.843,5.3
CVE-2019-2459,2019,2019-01-16T19:30:32.877,5.3
CVE-2019-2460,2019,2019-01-16T19:30:32.907,5.3
CVE-2019-2461,2019,2019-01-16T19:30:32.953,5.3
CVE-2019-2462,2019,2019-01-16T19:30:32.987,7.2
CVE-2019-2463,2019,2019-01-16T19:30:33.017,6.5
CVE-2019-2464,2019,2019-01-16T19:30:33.063,5.3
CVE-2019-2465,2019,2019-01-16T19:30:33.093,5.3
CVE-2019-2466,2019,2019-01-16T19:30:33.140,5.3
CVE-2019-2467,2019,2019-01-16T19:30:33.173,7.5
CVE-2019-2468,2019,2019-01-16T19:30:33.203,7.5
CVE-2019-2469,2019,2019-01-16T19:30:33.237,6.5
CVE-2019-2470,2019,2019-01-16T19:30:33.267,8.2
CVE-2019-2471,2019,2019-01-16T19:30:33.297,6.1
CVE-2019-2472,2019,2019-01-16T19:30:33.327,5.3
CVE-2019-2473,2019,2019-01-16T19:30:33.377,7.5
CVE-2019-2474,2019,2019-01-16T19:30:33.407,7.5
CVE-2019-2475,2019,2019-01-16T19:30:33.453,7.5
CVE-2019-2476,2019,2019-01-16T19:30:33.470,7.5
CVE-2019-2477,2019,2019-01-16T19:30:33.517,7.5
CVE-2019-2478,2019,2019-01-16T19:30:33.577,5.3
CVE-2019-2479,2019,2019-01-16T19:30:33.610,7.5
CVE-2019-2480,2019,2019-01-16T19:30:33.640,5.3
CVE-2019-2481,2019,2019-01-16T19:30:33.657,4.9
CVE-2019-2482,2019,2019-01-16T19:30:33.687,6.5
CVE-2019-2485,2019,2019-01-16T19:30:33.703,4.7
CVE-2019-2486,2019,2019-01-16T19:30:33.720,4.9
CVE-2019-2487,2019,2019-01-16T19:30:33.767,6.5
CVE-2019-2488,2019,2019-01-16T19:30:33.797,5.3
CVE-2019-2489,2019,2019-01-16T19:30:33.827,9.1
CVE-2019-2490,2019,2019-01-16T19:30:33.860,4.7
CVE-2019-2491,2019,2019-01-16T19:30:33.890,4.7
CVE-2019-2492,2019,2019-01-16T19:30:33.937,4.7
CVE-2019-2493,2019,2019-01-16T19:30:33.970,3.1
CVE-2019-2494,2019,2019-01-16T19:30:34.000,4.9
CVE-2019-2495,2019,2019-01-16T19:30:34.017,4.9
CVE-2019-2496,2019,2019-01-16T19:30:34.047,4.7
CVE-2019-2497,2019,2019-01-16T19:30:34.077,8.2
CVE-2019-2498,2019,2019-01-16T19:30:34.110,8.2
CVE-2019-2499,2019,2019-01-16T19:30:34.157,6.1
CVE-2019-2500,2019,2019-01-16T19:30:34.203,8.8
CVE-2019-2501,2019,2019-01-16T19:30:34.517,3.8
CVE-2019-2502,2019,2019-01-16T19:30:34.577,4.9
CVE-2019-2503,2019,2019-01-16T19:30:34.610,6.4
CVE-2019-2504,2019,2019-01-16T19:30:34.627,3.8
CVE-2019-2505,2019,2019-01-16T19:30:34.673,3.8
CVE-2019-2506,2019,2019-01-16T19:30:34.720,3.8
CVE-2019-2507,2019,2019-01-16T19:30:34.767,4.9
CVE-2019-2508,2019,2019-01-16T19:30:34.797,6.5
CVE-2019-2509,2019,2019-01-16T19:30:34.843,6.5
CVE-2019-2510,2019,2019-01-16T19:30:34.923,4.9
CVE-2019-2511,2019,2019-01-16T19:30:34.953,7.5
CVE-2019-2512,2019,2019-01-16T19:30:35.000,4.7
CVE-2019-2513,2019,2019-01-16T19:30:35.047,2.5
CVE-2019-2519,2019,2019-01-16T19:30:35.093,6.1
CVE-2019-2520,2019,2019-01-16T19:30:35.140,7.8
CVE-2019-2521,2019,2019-01-16T19:30:35.187,7.8
CVE-2019-2522,2019,2019-01-16T19:30:35.220,7.8
CVE-2019-2523,2019,2019-01-16T19:30:35.250,7.8
CVE-2019-2524,2019,2019-01-16T19:30:35.283,8.8
CVE-2019-2525,2019,2019-01-16T19:30:35.313,5.6
CVE-2019-2526,2019,2019-01-16T19:30:35.343,7.8
CVE-2019-2527,2019,2019-01-16T19:30:35.390,6.5
CVE-2019-2528,2019,2019-01-16T19:30:35.423,4.9
CVE-2019-2529,2019,2019-01-16T19:30:35.470,6.5
CVE-2019-2530,2019,2019-01-16T19:30:35.500,4.9
CVE-2019-2531,2019,2019-01-16T19:30:35.547,4.9
CVE-2019-2532,2019,2019-01-16T19:30:35.593,4.9
CVE-2019-2533,2019,2019-01-16T19:30:35.640,6.5
CVE-2019-2534,2019,2019-01-16T19:30:35.687,7.1
CVE-2019-2535,2019,2019-01-16T19:30:35.737,4.1
CVE-2019-2536,2019,2019-01-16T19:30:35.783,5.0
CVE-2019-2537,2019,2019-01-16T19:30:35.827,4.9
CVE-2019-2538,2019,2019-01-16T19:30:35.890,7.1
CVE-2019-2539,2019,2019-01-16T19:30:35.953,4.9
CVE-2019-2540,2019,2019-01-16T19:30:36.000,6.1
CVE-2019-2541,2019,2019-01-16T19:30:36.033,7.5
CVE-2019-2543,2019,2019-01-16T19:30:36.077,5.3
CVE-2019-2544,2019,2019-01-16T19:30:36.127,4.0
CVE-2019-2545,2019,2019-01-16T19:30:36.187,4.0
CVE-2019-2546,2019,2019-01-16T19:30:36.250,4.3
CVE-2019-2547,2019,2019-01-16T19:30:36.297,3.5
CVE-2019-2548,2019,2019-01-16T19:30:36.343,7.8
CVE-2019-2549,2019,2019-01-16T19:30:36.390,6.1
CVE-2019-2550,2019,2019-01-16T19:30:36.437,4.3
CVE-2019-2552,2019,2019-01-16T19:30:36.487,8.8
CVE-2019-2553,2019,2019-01-16T19:30:36.517,3.8
CVE-2019-2554,2019,2019-01-16T19:30:36.547,6.5
CVE-2019-2555,2019,2019-01-16T19:30:36.577,6.5
CVE-2019-2556,2019,2019-01-16T19:30:36.627,6.5
CVE-2016-9778,2019,2019-01-16T20:29:00.253,7.5
CVE-2017-3135,2019,2019-01-16T20:29:00.283,7.5
CVE-2017-3136,2019,2019-01-16T20:29:00.313,5.9
CVE-2017-3137,2019,2019-01-16T20:29:00.377,7.5
CVE-2017-3138,2019,2019-01-16T20:29:00.407,6.5
CVE-2017-3140,2019,2019-01-16T20:29:00.457,3.7
CVE-2017-3141,2019,2019-01-16T20:29:00.503,7.2
CVE-2017-3142,2019,2019-01-16T20:29:00.550,5.3
CVE-2017-3143,2019,2019-01-16T20:29:00.580,7.5
CVE-2017-3144,2019,2019-01-16T20:29:00.627,7.5
CVE-2017-3145,2019,2019-01-16T20:29:00.690,7.5
CVE-2018-15782,2019,2019-01-16T20:29:00.720,7.7
CVE-2018-5733,2019,2019-01-16T20:29:00.753,7.5
CVE-2018-5734,2019,2019-01-16T20:29:00.800,7.5
CVE-2018-5736,2019,2019-01-16T20:29:00.830,5.3
CVE-2018-5737,2019,2019-01-16T20:29:00.877,5.9
CVE-2018-5738,2019,2019-01-16T20:29:00.907,5.3
CVE-2018-5739,2019,2019-01-16T20:29:00.940,6.5
CVE-2018-5740,2019,2019-01-16T20:29:01.017,7.5
CVE-2018-5741,2019,2019-01-16T20:29:01.050,6.5
CVE-2017-17197,2019,2019-01-16T21:15:07.950,
CVE-2018-18812,2019,2019-01-16T22:29:00.233,6.5
CVE-2018-18813,2019,2019-01-16T22:29:00.310,8.8
CVE-2018-18814,2019,2019-01-16T22:29:00.357,8.8
CVE-2015-9281,2019,2019-01-17T01:29:00.247,6.1
CVE-2018-20732,2019,2019-01-17T01:29:00.277,9.8
CVE-2018-20733,2019,2019-01-17T01:29:00.327,7.5
CVE-2018-20727,2019,2019-01-17T02:29:00.247,8.8
CVE-2018-20728,2019,2019-01-17T02:29:00.310,8.8
CVE-2018-20729,2019,2019-01-17T02:29:00.370,6.1
CVE-2018-20730,2019,2019-01-17T02:29:00.417,7.5
CVE-2018-20731,2019,2019-01-17T02:29:00.467,6.1
CVE-2018-10144,2019,2019-01-17T15:15:09.910,
CVE-2018-6985,2019,2019-01-17T17:15:07.257,
CVE-2018-6986,2019,2019-01-17T17:15:07.270,
CVE-2018-6987,2019,2019-01-17T17:15:07.270,
CVE-2018-6988,2019,2019-01-17T17:15:07.287,
CVE-2018-6989,2019,2019-01-17T17:15:07.303,
CVE-2018-6990,2019,2019-01-17T17:15:07.317,
CVE-2018-6991,2019,2019-01-17T17:15:07.317,
CVE-2018-6992,2019,2019-01-17T17:15:07.333,
CVE-2018-6993,2019,2019-01-17T17:15:07.350,
CVE-2018-6994,2019,2019-01-17T17:15:07.367,
CVE-2018-6995,2019,2019-01-17T17:15:07.367,
CVE-2018-6996,2019,2019-01-17T17:15:07.380,
CVE-2018-6997,2019,2019-01-17T17:15:07.397,
CVE-2018-6998,2019,2019-01-17T17:15:07.410,
CVE-2018-6999,2019,2019-01-17T17:15:07.410,
CVE-2018-7000,2019,2019-01-17T17:15:07.427,
CVE-2018-7001,2019,2019-01-17T17:15:07.443,
CVE-2018-7002,2019,2019-01-17T17:15:07.457,
CVE-2018-7003,2019,2019-01-17T17:15:07.490,
CVE-2018-7004,2019,2019-01-17T17:15:07.507,
CVE-2018-7005,2019,2019-01-17T17:15:07.537,
CVE-2018-7006,2019,2019-01-17T17:15:07.537,
CVE-2018-7007,2019,2019-01-17T17:15:07.553,
CVE-2018-7008,2019,2019-01-17T17:15:07.567,
CVE-2018-7009,2019,2019-01-17T17:15:07.567,
CVE-2018-7010,2019,2019-01-17T17:15:07.583,
CVE-2018-7011,2019,2019-01-17T17:15:07.600,
CVE-2018-7012,2019,2019-01-17T17:15:07.617,
CVE-2018-7013,2019,2019-01-17T17:15:07.630,
CVE-2018-7014,2019,2019-01-17T17:15:07.647,
CVE-2018-7015,2019,2019-01-17T17:15:07.660,
CVE-2018-7016,2019,2019-01-17T17:15:07.677,
CVE-2018-7017,2019,2019-01-17T17:15:07.693,
CVE-2018-7018,2019,2019-01-17T17:15:07.707,
CVE-2018-7019,2019,2019-01-17T17:15:07.723,
CVE-2018-7020,2019,2019-01-17T17:15:07.740,
